,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
10,Criminal and Civil Enforcement,"February 26, 2009, U.S. Attorney, Central District of California",,,-999,Doctor Pleads Guilty to Health Care Fraud For Giving Aids and HIV Patients Diluted Medications,,https://www.justice.gov//usao/cac/pressroom/pr2009/018.html
11,Criminal and Civil Enforcement,"February 26, 2009, U.S. Attorney, District of Minnesota",,,-999,Zimmerman Woman Sentenced For Health Care Fraud (pdf),,https://www.justice.gov//usao/mn/econ/econ0282.pdf
12,Criminal and Civil Enforcement,"February 25, 2009, U.S. Attorney, Southern District of Florida",,,-999,Miami Lakes Man Sentenced to 140 Months In Medical Equipment and Money Laundering Scam,,https://www.justice.gov//usao/fls/PressReleases/090225-01.html
13,Criminal and Civil Enforcement,"February 25, 2009, U.S. Attorney, Northern District of Alabama",,,-999,Sloan Sentenced For Health Care Fraud,,"https://www.justice.gov//usao/aln/Docs/February%202009/FEB%2025,%202009%20SLOAN.htm"
14,Criminal and Civil Enforcement,"February 20, 2009, U.S. Attorney, Western District of Kentucky",,,-999,Woman Pleads Guilty in Kickback Scheme,,https://www.justice.gov//usao/kyw/press_releases/
15,Criminal and Civil Enforcement,"February 19, 2009, U.S. Attorney, Northern District of Texas",,,-999,Medical Equipment Supplier Sentenced For Health Care Fraud,,https://www.justice.gov//usao/txn/PressRel09/sanders_hcf_sen_pr.html
16,Criminal and Civil Enforcement,"February 13, 2009, Department of Justice",,,-999,Three Miami Physicians and Three Medical Workers Charged with $10 Million Medicare Fraud Scheme,,https://www.justice.gov//opa/pr/2009/February/09-crm-122.html
17,Criminal and Civil Enforcement,"February 9, 2009, U.S. Attorney, District of Massachusetts",,,-999,Neurometrix Agrees to Deferred Prosecution for Illegal Kickbacks Paid to Physicians,,https://www.justice.gov//usao/ma/Press%20Office%20-%20Press%20Release%20Files/Feb2009/NeurometrixPR.html
18,Criminal and Civil Enforcement,"February 9, 2009, U.S. Attorney, Western District of Kentucky",,,-999,"Woman Pleads Guilty to $67,000 In False Billings to Medicare",,https://www.justice.gov//usao/kyw/press_releases/
19,Criminal and Civil Enforcement,"February 4, 2009, U.S. Attorney, Northern District of Alabama",,,-999,Bill King Sentenced for Medicare Fraud,,"https://www.justice.gov//usao/aln/Docs/February%202009/FEB%204,%202009%20BILL%20KING%20SENTENCED.htm"
20,Criminal and Civil Enforcement,"February 4, 2009, U.S. Attorney, Southern District of Florida",,,-999,Health Care Fraud Defendant Arrested Entering the U.S. From Cuba,,https://www.justice.gov//usao/fls/PressReleases/090204-02.html
21,Criminal and Civil Enforcement,"March 26, 2009, Department of Justice",,,-999,Houston's Methodist Hospital to Pay U.S. More Than $9 Million to Resolve Allegations of Overcharging Medicare,,https://www.justice.gov//opa/pr/2009/March/09-civ-274.html
22,Criminal and Civil Enforcement,"March 24, 2009, U.S. Attorney, Eastern District of California",,,-999,"Failure to Pay Child Support Results in 18 Months in Prison and $80,000 Restitution (PDF)",,"https://www.justice.gov//usao/cae/press_releases/docs/2009/03-24-09LambSentencing.pdf, #pdf"
23,Criminal and Civil Enforcement,"March 23, 2009, U.S. Attorney, District of Florida",,,-999,Two Doctors and Two Medical Assistants Plead Guilty in $10 Million Medicare Fraud Scheme,,https://www.justice.gov//usao/fls/PressReleases/090323-01.html
24,Criminal and Civil Enforcement,"March 17, 2009, U.S. Attorney, District of Arizona",,,-999,"United States Reaches $355,000 Settlement With Three Tucson Cardiologists (PDF)",,"https://www.justice.gov//usao/az/press_releases/2009/2009-092(TCVA%20settlement).pdf, #pdf"
25,Criminal and Civil Enforcement,"March 13, 2009, U.S. Attorney, District of Florida",,,-999,Health Care Fraud Fugitive Captured Coming Into United States From Cuba,,https://www.justice.gov//usao/fls/PressReleases/090313-03.html
26,Criminal and Civil Enforcement,"March 13, 2009, U.S. Attorney, District of Maryland",,,-999,"Teacher Convicted in Scheme to Fraudulently Receive Social Security, Medicaid and Housing Benefits",,https://www.justice.gov//usao/md/Public-Affairs/press_releases/press08/TeacherConvictedinSchemetoFraudulentlyReceiveSocialSecurityMedicaidandHousingBenefits.html
27,Criminal and Civil Enforcement,"March 10, 2009, U.S. Attorney, Southern District of West Virginia",,,-999,Cabell Hospital Settles with Government for Improper Billing to Medicaid,,https://www.justice.gov//usao/wvs/press_releases/2009/mar09/031009.html
28,Criminal and Civil Enforcement,"March 6, 2009, U.S. Attorney, Eastern District of New York",,,-999,Victory Memorial Hospital Agrees to Settle Claims That it Defrauded the Medicare Program,,https://www.justice.gov//usao/nye/pr/2009/2009mar06.html
29,Criminal and Civil Enforcement,"March 3, 2009, Department of Justice",,,-999,Kansas Cardiologist to Pay U.S. $1.3 Million to Settle False Claims Act Allegations,,https://www.justice.gov//opa/pr/2009/March/09-civ-184.html
30,Criminal and Civil Enforcement,"April 30, 2009, U.S. Attorney, District of Connecticut",,,-999,Former Haven Health Care Bookkeeper Arrested on Fraud and Obstruction Charges,,https://www.justice.gov//usao/ct/Press2009/20090430-1.html
31,Criminal and Civil Enforcement,"April 28, 2009, U.S. Attorney, Western District of Kentucky",,,-999,"Paducah Woman Indicted for Healthcare Fraud; Former VP of HealthEssentials Solutions, Inc. Charged with Submitting False and Fraudulent billings to Medicare in a Scheme to Defraud",,http://louisville.fbi.gov/dojpressrel/pressrel09/lo042809.htm
32,Criminal and Civil Enforcement,"April 27, 2009, U.S. Attorney, District of Maryland",,,-999,"Chesapeake Youth Center, Inc. Agrees to Pay $259,120 to Settle Allegations That it Provided No Care or Worthless Care to Residents",,https://www.justice.gov//usao/md/Public-Affairs/press_releases/press08/ChesapeakeYouthCenterInc.AgreestoPay259120toSettleAllegations.html
33,Criminal and Civil Enforcement,"April 24, 2009, U.S. Attorney, Southern District of Texas",,,-999,Houston Woman Sentenced in Wheelchair Fraud Case,,https://www.justice.gov//usao/txs/releases/April%202009/042409Sanders.htm
34,Criminal and Civil Enforcement,"April 22, 2009, U.S. Attorney, Eastern District of Pennsylvania",,,-999,U.S. Attorney Announces First Settlement Involving Psychiatric Residential Treatment Facilities,,https://www.justice.gov//usao/pae/News/Pr/2009/apr/southwoodrelease.pdf
35,Criminal and Civil Enforcement,"April 21, 2009, U.S. Attorney, District of Massachusetts",,,-999,"Lahey Clinic Hospital Pays $843,896 to Resolve Improper Billing Allegations",,https://www.justice.gov//usao/ma/Press%20Office%20-%20Press%20Release%20Files/Apr2009/LaheySettlementPR.html
36,Criminal and Civil Enforcement,"April 16, 2009, U.S. Attorney, District of South Dakota",,,-999,Man Sentenced in Prescription Fraud,,https://www.justice.gov//usao/sd/
37,Criminal and Civil Enforcement,"April 7, 2009, U.S. Attorney, Southern District of Florida",,,-999,Three South Florida Men Indicted in Multi-Million Dollar Medicare Fraud Scheme,,https://www.justice.gov//usao/fls/PressReleases/090407-04.html
38,Criminal and Civil Enforcement,"April 6, 2009, U.S. Attorney, Middle District of Florida",,,-999,Tampa Doctor and Three Others Charged with Illegally Distributing and Dispensing Prescription Pain Pills,,https://www.justice.gov//usao/flm/pr/2009/apr/20090406_FriedlanderWubbenaEhresman_Tpa_IllegalRXIndmt.pdf
39,Criminal and Civil Enforcement,"April 6, 2009, U.S. Attorney, Western District of Kentucky",,,-999,Bowling Green Pharmacist Sentenced on Health Care Fraud and Drug Sample Charges,,https://www.justice.gov//usao/kyw/press_releases/
40,Criminal and Civil Enforcement,"April 3, 2009, U.S. Attorney, Southern District of Florida",,,-999,Three Charged in Health Care Fraud and Money Laundering Scheme,,https://www.justice.gov//usao/fls/PressReleases/090403-02.html
41,Criminal and Civil Enforcement,"May 28, 2009, U.S. Attorney, Southern District of Florida",,,-999,Miami Pharmacy Owner Pleads Guilty to Health Care Fraud and Money Laundering,,https://www.justice.gov//usao/fls/PressReleases/090528-03.html
42,Criminal and Civil Enforcement,"May 26, 2009, U.S. Attorney, District of Connecticut",,,-999,"New Britain Man Sentenced to Federal Prison for Failing to Pay More Than $68,000 in Child Support",,https://www.justice.gov//usao/ct/Press2009/20090526-2.html
43,Criminal and Civil Enforcement,"May 21, 2009, U.S. Attorney, Southern District of Florida",,,-999,Eleven Defendants Charges With Racketeering Conspiracy Related to Bonanno Organized Crime Family,,https://www.justice.gov//usao/fls/PressReleases/090521-02.html
44,Criminal and Civil Enforcement,"May 20, 2009, U.S. Attorney, Eastern District of Arkansas",,,-999,Department of Justice to Intervene in Whistleblower Case (PDF),,"https://www.justice.gov//usao/are/news_releases/PDFs_2009News_Releases/May/hospice_quitam.pdf, #pdf"
45,Criminal and Civil Enforcement,"May 19, 2009, U.S. Attorney, District of South Dakota",,,-999,"Dallas, SD Woman Pleads to Embezzling",,https://www.justice.gov//usao/sd/
46,Criminal and Civil Enforcement,"May 19, 2009, U.S. Attorney, Eastern District of Missouri",,,-999,"Desoto Doctor, His Wife and Three Companies are Sentenced",,https://www.justice.gov//usao/moe/press_releases/archived_press_releases/2009_press_releases/may/ellegood_james.html
47,Criminal and Civil Enforcement,"May 15, 2009, U.S. Attorney, District of Maryland",,,-999,Ringleader of Illegal OxyContin Scheme Sentenced to Prison,,https://www.justice.gov//usao/md/Public-Affairs/press_releases/press08/RingleaderofIllegalOxycontinSchemeSentencedtoPrison.html
48,Criminal and Civil Enforcement,"May 6, 2009, U.S. Attorney, District of Connecticut",,,-999,New Haven Counselor Who Defrauded Health Care Programs is Sentenced,,https://www.justice.gov//usao/ct/Press2009/20090506-1.html
49,Criminal and Civil Enforcement,"May 5, 2009, U.S. Attorney, Middle District of Florida",,,-999,"Charges Filed Against WellCare Health Plans, Inc.; WellCare Enters Into Deferred Prosecution Agreement Agrees to Pay $80 Million in Restitution and Forfeiture (PDF)",,"https://www.justice.gov//usao/flm/pr/2009/may/20090505_WELLCARE_Tpa_HCFraudDPA.pdf, #pdf"
50,Criminal and Civil Enforcement,"May 5, 2009, U.S. Northern District of Georgia",,,-999,Conspirator in $12 Million Medicare Fraud Ring Sentenced to Prison (PDF),,"https://www.justice.gov//usao/gan/press/2009/05-05-09b.pdf, #pdf"
51,Criminal and Civil Enforcement,"June 30, 2009, U.S. Attorney, Northern District of Illinois",,,-999,"Former CEO of Rock Creek Psychiatric Facility and Affiliated Physician Convicted in $565,000 Bribery and Kickback Conspiracy (pdf)",,https://www.justice.gov//usao/iln/pr/chicago/2009/pr0630_01.pdf
52,Criminal and Civil Enforcement,"June 30, 2009, U.S. Attorney, District of Maryland",,,-999,Pharmacist and Baltimore County Pharmacy Indicted for Illegal Oxycodone Distribution,,https://www.justice.gov//usao/md/Public-Affairs/press_releases/press08/PharmacistandBaltimoreCountyPharmacyIndictedForIllegalOxycodoneDistribution.html
53,Criminal and Civil Enforcement,"June 30, 2009, U.S. Attorney, District of Maryland",,,-999,Johns Hopkins Bayview Medical Center Settles False Claims Act Case,,https://www.justice.gov//usao/md/Public-Affairs/press_releases/press08/JohnsHopkinsBayviewMedicalCenterSettlesFalseClaimsActCase.html
54,Criminal and Civil Enforcement,"June 29, 2009, U.S. Attorney, Southern District of Florida",,,-999,Miami Physician Sentenced to 97 Months in Prison for Role in $10 Million Medicare Fraud Scheme,,https://www.justice.gov//usao/fls/PressReleases/090629-01.html
55,Criminal and Civil Enforcement,"June 24, 2009, U.S. Attorney, Southern District of Texas",,,-999,Husband and Wife Doctors Charged with Operating a Pill Mill,,https://www.justice.gov//usao/txs/releases/June%202009/062409Sharma.htm
56,Criminal and Civil Enforcement,"June 22, 2009, U.S. Attorney, Southern District of Georgia",,,-999,Miami Woman Pleads Guilty to $6.5 Million Medicare Fraud Conspiracy (pdf),,https://www.justice.gov//usao/gas/pr/2009/53_09Mederos.pdf
57,Criminal and Civil Enforcement,"June 11, 2009, U.S. Attorney, Eastern District of Tennessee",,,-999,Settlement Reached with TennCare Provider for Drug Overbilling,,https://www.justice.gov//usao/tne/pr/2009/June/Kindred%20Healthcare.htm
58,Criminal and Civil Enforcement,"June 5, 2009, U.S. Attorney, Southern District of Florida",,,-999,Four Miami-Area Residents Sentenced in $10 Million Medicare Fraud Scheme,,https://www.justice.gov//usao/fls/PressReleases/090605-04.html
59,Criminal and Civil Enforcement,"July 31, 2009, U.S. Attorney, Southern District of Florida",,,-999,Three Miami Residents Plead Guilty in Medicare Infusion Fraud,,https://www.justice.gov//usao/fls/PressReleases/090731-04.html
60,Criminal and Civil Enforcement,"July 17, 2009, U.S. Department of Justice",,,-999,Los Angeles Jury Convicts Equipment Suppliers of Medical Fraud,,https://www.justice.gov//opa/pr/2009/July/09-crm-700.html
61,Criminal and Civil Enforcement,"July 17, 2009, U.S. Department of Justice",,,-999,Tampa Bay Doctor Agrees to Pay United States $1.7 Million to Resolve Medicare Fraud Allegations,,https://www.justice.gov//opa/pr/2009/July/09-civ-693.html
62,Criminal and Civil Enforcement,"July 14, 2009, U.S. Department of Justice",,,-999,Endoscopic Technologies to Pay U.S. $1.4 Million to Resolve Allegations of Medicare Fraud,,https://www.justice.gov//opa/pr/2009/July/09-civ-681.html
63,Criminal and Civil Enforcement,"July 10, 2009, U.S. Attorney, District of Connecticut",,,-999,"Pharmacist Pleads Guilty to Health Care Fraud, Agrees to Pay $344,085 to Settle False Claims Act Allegations",,https://www.justice.gov//usao/ct/Press2009/20090710.html
64,Criminal and Civil Enforcement,"July 9, 2009, U.S. Attorney, Central District of California",,,-999,42 Defendants Indicted in $4.6 Million Medi-Cal Fraud Case,,https://www.justice.gov//usao/cac/pressroom/pr2009/082.html
65,Criminal and Civil Enforcement,"July 09, 2009, DOJ/U.S. Marshals",,,-999,"Operation FALCON 2009 Nets More than $35,000 Fugitives",,https://www.justice.gov//marshals/falcon09/news_releases/national_release.htm
66,Criminal and Civil Enforcement,"July 6, 2009, U.S. Attorney, Western District of Kentucky",,,-999,Three Sentenced in Kickback Scheme (Link unavailable),,
67,Criminal and Civil Enforcement,"July 2, 2009, U.S. Attorney, District of South Dakota",,,-999,Jury Finds New York Man Guilty of Failure to Pay Child Support,,https://www.justice.gov//usao/sd/
68,Criminal and Civil Enforcement,"July 1, 2009, U.S. Attorney, Western District of Louisiana",,,-999,"LSU-Shreveport Medical School to Pay $700,000 to Settle Federal Fraud Suit Involving Never-Performed Services by Orthopedic Teaching Physicians (PDF)",,"https://www.justice.gov//usao/law/LSU-Shreveport_Medical_School_7.1.09.pdf, #pdf"
69,Criminal and Civil Enforcement,"July 1, 2009, U.S. Attorney, District of Connecticut",,,-999,Yale-New Haven Hospital Enters Into Federal Civil Settlement Agreement,,https://www.justice.gov//usao/ct/Press2009/20090701-1.html
70,Criminal and Civil Enforcement,"July 1, 2009, U.S. Attorney, District of California",,,-999,North Hollywood Physician Assistant Guilty of Stealing Doctor's Identity in $7.7 Million Medicare Fraud Scheme,,https://www.justice.gov//usao/cac/pressroom/pr2009/079.html
71,Criminal and Civil Enforcement,"August 24, 2009, U.S. Attorney, District of Connecticut",,,-999,Former Haven Healthcare Administrator Pleads Guilty to Obstruction Charges,,https://www.justice.gov//usao/ct/Press2009/20090824-2.html
72,Criminal and Civil Enforcement,"August 21, 2009, U.S. Attorney, Southern District of Florida",,,-999,"Former Owner of Atenas Medical Equipment, Inc. Arrested on Health Care Fraud Charges",,https://www.justice.gov//usao/fls/PressReleases/090821-05.html
73,Criminal and Civil Enforcement,"August 20, 2009, U.S. Attorney, Southern District of Florida",,,-999,Former President of DME Company Sentenced For Health Care Fraud and Money Laundering Scheme,,https://www.justice.gov//usao/fls/PressReleases/090820-03.html
74,Criminal and Civil Enforcement,"August 19, 2009, U.S. Attorney, Eastern District of Pennsylvania",,,-999,U.S. Attorney Announces Settlement With Nursing Facilities Over Allegations of Substandard Care (PDF),,"https://www.justice.gov//usao/pae/News/Pr/2009/aug/willowcrestwillowrelease.pdf, #pdf"
75,Criminal and Civil Enforcement,"August 19, 2009, U.S. Attorney, Eastern District of Texas",,,-999,Massachusetts Man Indicted for Health Care Fraud in East Texas,,https://www.justice.gov//usao/txe/news_release/news/EDTX_GJ_OKONKWO081909.html
76,Criminal and Civil Enforcement,"August 17, 2009, U.S. Attorney, Southern District of Florida",,,-999,Durable Medical Equipment Company Owner Convicted in Medicare Fraud Scheme,,https://www.justice.gov//usao/fls/PressReleases/090817-01.html
77,Criminal and Civil Enforcement,"August 17, 2009, U.S. Attorney, Southern District of Texas",,,-999,"Grand Jury Charges Two Houston Area Doctors with 35 More Counts of Illegally Distribute Narcotics, Medicare/Medicaid Fraud and Money Laundering",,https://www.justice.gov//usao/txs/releases/August%202009/081709Sharma.htm
78,Criminal and Civil Enforcement,"August 17, 2009, U.S. Attorney, Southern District of Texas",,,-999,Woman Convicted in Fake Flu Vaccine Case Sentenced to Prison for Violating Probation,,https://www.justice.gov//usao/txs/releases/August%202009/081709Gonzales.htm
79,Criminal and Civil Enforcement,"August 14, 2009, U.S. Attorney, Southern District of Florida",,,-999,Miami Man Pleads Guilty to $123 Million Medicare Fraud Scheme,,https://www.justice.gov//usao/fls/PressReleases/090814-02.html
80,Criminal and Civil Enforcement,"August 13, 2009, U.S. Attorney, Middle District of Tennessee",,,-999,Nashville Woman Indicted by Federal Grand Jury in $1.1 Million Health Care Fraud Scheme,,https://www.justice.gov//usao/tnm/press_releases/2009/8_13_09.html
81,Criminal and Civil Enforcement,"September 30, 2009, U.S. Attorney, District of New Jersey",,,-999,UMDNJ To Pay More Than $8 Million to Settle Kickback Case Related to Cardiology Program (pdf),,https://www.justice.gov//usao/nj/press/press/files/pdffiles/umdnj0930%20rel.pdf
82,Criminal and Civil Enforcement,"September 17, 2009, U.S. Attorney, District of New Jersey",,,-999,Three More Cardiologists Settle with Government Over Kickback Allegations Related to UMDNJ Cardiology Program (pdf),,https://www.justice.gov//usao/nj/press/press/files/pdffiles/umdn0917%20rel.pdf
83,Criminal and Civil Enforcement,"September 2, 2009, Department of Justice",,,-999,Justice Department Announces Largest Health Care Fraud Settlement in Its History,,https://www.justice.gov//opa/pr/2009/September/09-aag-900.html
84,Criminal and Civil Enforcement,"September 2, 2009, U.S. Attorney, District of Nevada",,,-999,"Las Vegas Pain Management Center Agrees to pay U.S. Department of Justice $167,000 to Resolve Medicare Fraud Allegations",,https://www.justice.gov//usao/nv/press/september2009/advancedspineandpainmgmtctr09022009.htm
85,Criminal and Civil Enforcement,"October 26, 2009, U.S. Attorney, District of Connecticut",,,-999,Bethany Man Sentenced to Federal Prison for Involvement in OxyContin Distribution Conspiracy,,https://www.justice.gov/usao/ct/Press2009/20091026-2.html
86,Criminal and Civil Enforcement,"October 21, 2009, U.S. Attorney, Central District of California",,,-999,L.A. Medicare Fraud Strike Force Charges 20 in Health Care Fraud Cases Involving Durable Medical Equipment,,https://www.justice.gov/usao/cac/pressroom/pr2009/124.html
87,Criminal and Civil Enforcement,"October 20, 2009, U.S. Attorney, District of Minnesota",,,-999,Former State Employee Sentenced for Health Care Fraud (PDF),,"https://www.justice.gov/usao/mn/econ/econ0350.pdf, #pdf"
88,Criminal and Civil Enforcement,"October 8, 2009, U.S. Attorney, District of Puerto Rico",,,-999,Two Doctors and Three Other Individuals Charged For Medicare Fraud,Link not available (No Internet Site for Puerto Rico),
89,Criminal and Civil Enforcement,"October 7, 2009, U.S. Attorney, Western District of Kentucky",,,-999,Final Defendant Sentenced in Health Care Fraud Scheme,,https://www.justice.gov/usao/kyw/press_releases/PR/20091007-01.html
90,Criminal and Civil Enforcement,"December 29, 2009, Department of Justice",,,-999,Colorado-based Spectranetics Corporation to Pay $5 Million to Resolve Allegations Relating to Its Medical Devices,,https://www.justice.gov/opa/pr/2009/December/09-civ-1385.html
91,Criminal and Civil Enforcement,"December 28, 2009, Department of Justice",,,-999,"Michigan Health Care Provider to Pay United States $669,413 to Settle False Claims Allegations",,https://www.justice.gov/opa/pr/2009/December/09-civ-1384.html
92,Criminal and Civil Enforcement,"December 23, 2009, U.S. Attorney, District of Maryland",,,-999,"Pharmacy Owner Pleads Guilty to Health Care Fraud, Aggravated Identity Theft and Conspiracy to Misbrand Drugs",,https://www.justice.gov/usao/md/Public-Affairs/press_releases/press08/PharmacyOwnerPleadsGuiltytoHealthCareFraudIdentityTheftandConspiracytoMisbrandDrugs.html
93,Criminal and Civil Enforcement,"December 22, 2009, Department of Justice",,,-999,Oklahoma Hospital Group Pays U.S. $13 Million to Settle False Claims Act Allegations,,https://www.justice.gov/opa/pr/2009/December/09-civ-1376.html
94,Criminal and Civil Enforcement,"December 15, 2009, Department of Justice",,,-999,Parent Company of Two New Jersey Hospitals to Pay U.S. $7.95 Million to Settle False Claims Act Allegations,,https://www.justice.gov/opa/pr/2009/December/09-civ-1350.html
95,Criminal and Civil Enforcement,"December 15, 2009, U.S. Attorney, District of Minnesota",,,-999,"Plymouth Man Pleads Guilty to Defrauding Medicaid out of $74,000 (PDF)",,"https://www.justice.gov/usao/mn/econ/econ0371.pdf, #pdf"
96,Criminal and Civil Enforcement,"December 3, 2009, U.S. Attorney, District of Idaho",,,-999,Two Convicted for Health Care Fraud,,https://www.justice.gov/usao/id/public_info/pr09/dec/hamilton12032009.html
97,Criminal and Civil Enforcement,"December 2, 2009, U.S. Attorney, Eastern District of Michigan",,,-999,U.S. Attorney Resolve Lawsuit Alleging Overbilling at Long Term Acute Care Hospital (PDF),,"https://www.justice.gov/usao/mie/press/2009/2009-12-2_sccihospitaldetroit.pdf, #pdf"
98,Criminal and Civil Enforcement,"December 1, 2009, U.S. Attorney, Central District of California",,,-999,Kerlan-Jobe Orthopaedic Clinic Agrees to Pay $3 Million to Settle Kickback Allegations,,https://www.justice.gov/usao/cac/pressroom/pr2009/140.html
